molab_frame,molab_time,video_frame,video_time,l_toe_x,l_toe_y,l_ankle_x,l_ankle_y,l_knee_x,l_knee_y,l_hip_x,l_hip_y,r_toe_x,r_toe_y,r_ankle_x,r_ankle_y,r_knee_x,r_knee_y,r_hip_x,r_hip_y
0,0.0,106,2.12,-0.13864670540000001,0.1842124032,-0.0,0.0,-0.16381679999999998,0.38673515999999997,-0.0018407860800000175,0.011094676319999996,-0.14876932140000002,0.18713394,-0.0,0.0,-0.12933648,0.39955776,-0.005631726239999968,0.009604039200000025
1,0.01,106,2.12,-0.139735799,0.183345162,-0.0,0.0,-0.16611672,0.38572464,-0.0037223860800000286,0.010084156320000037,-0.1499621382,0.186043886,-0.0,0.0,-0.13016555999999999,0.39929484,-0.005931213119999931,0.01001461440000001
2,0.02,107,2.14,-0.139887062,0.183345162,-0.0,0.0,-0.16611672,0.38572464,-0.0046251206400000355,0.00938723520000001,-0.14954868600000001,0.1864765462,-0.0,0.0,-0.13016555999999999,0.39929484,-0.0071209151999999665,0.009825533760000005
3,0.03,107,2.14,-0.139735799,0.18313915620000001,-0.0,0.0,-0.16611672,0.38572464,-0.0046251206400000355,0.00938723520000001,-0.1487189004,0.18713394,-0.0,0.0,-0.12767831999999998,0.40007855999999997,-0.0034439731199999296,0.010798334399999998
4,0.04,108,2.16,-0.139735799,0.18313915620000001,-0.0,0.0,-0.16611672,0.38572464,-0.0046251206400000355,0.00938723520000001,-0.1487189004,0.18713394,-0.0,0.0,-0.12933648,0.39955776,-0.007039791359999992,0.009415795200000021
5,0.05,108,2.16,-0.13906111800000004,0.18399295180000003,-0.0,0.0,-0.16529436,0.38606315999999996,-0.0038027606400000413,0.010177540799999996,-0.1487189004,0.18713394,-0.0,0.0,-0.12933648,0.39955776,-0.006070125599999976,0.009604039200000025
6,0.06,109,2.18,-0.13906111800000004,0.18399295180000003,-0.0,0.0,-0.16529436,0.38606315999999996,-0.0038027606400000413,0.010177540799999996,-0.1487189004,0.18713394,-0.0,0.0,-0.12933648,0.39955776,-0.007039791359999992,0.009415795200000021
7,0.07,109,2.18,-0.13864670540000001,0.1842124032,-0.0,0.0,-0.16464,0.38639999999999997,-0.0031484006400000486,0.0105143808,-0.1487189004,0.18713394,-0.0,0.0,-0.1285074,0.399819,-0.006210711359999982,0.009677035200000017
8,0.08,110,2.2,-0.13906111800000004,0.18399295180000003,-0.0,0.0,-0.1654632,0.38606315999999996,-0.003971600640000045,0.010177540799999996,-0.1487189004,0.18713394,-0.0,0.0,-0.1285074,0.399819,-0.00643242095999999,0.009677035200000017
9,0.09,110,2.2,-0.13906111800000004,0.18399295180000003,-0.0,0.0,-0.16464,0.38639999999999997,-0.004052808480000031,0.009818296319999975,-0.1487189004,0.18713394,-0.0,0.0,-0.1285074,0.399819,-0.00643242095999999,0.009677035200000017
10,0.1,111,2.22,-0.13860444780000003,0.1838628176,-0.0,0.0,-0.16693908,0.38538444,-0.007466292960000009,0.008455530719999993,-0.1481988438,0.18738412420000003,-0.0,0.0,-0.12697776,0.40033643999999996,-0.0031885055999999468,0.010944104640000007
11,0.11,111,2.22,-0.13906111800000004,0.1837859856,-0.0,0.0,-0.16464,0.38639999999999997,-0.0047522395200000345,0.009225118559999967,-0.1487189004,0.18713394,-0.0,0.0,-0.12933648,0.39955776,-0.00726150096,0.009415795200000021
