molab_frame,molab_time,video_frame,video_time,l_toe_x,l_toe_y,l_ankle_x,l_ankle_y,l_knee_x,l_knee_y,l_hip_x,l_hip_y,r_toe_x,r_toe_y,r_ankle_x,r_ankle_y,r_knee_x,r_knee_y,r_hip_x,r_hip_y
15,0.15,76,1.52,-0.1527548856,0.16747848,-0.0,0.0,-0.18829584,0.37255696,-0.05812192181999998,-0.02219129066000003,-0.16491373439999998,0.1739535248,-0.0,0.0,-0.16788176,0.38206594,-0.0800792555,-0.02414424877999999
16,0.16,77,1.54,-0.15349726000000002,0.16677510000000004,-0.0,0.0,-0.18586098,0.373711765,-0.0566251743,-0.02170763527999997,-0.16503565360000003,0.17375805920000004,-0.0,0.0,-0.16625183999999998,0.38275064,-0.07729083312,-0.02275513276000002
17,0.17,77,1.54,-0.15297157600000003,0.1673703816,-0.0,0.0,-0.184427285,0.374473285,-0.05522890399999997,-0.02095609519999997,-0.1652943,0.17369290400000004,-0.0,0.0,-0.164557625,0.383427825,-0.07669607264000003,-0.022231804859999982
18,0.18,78,1.56,-0.15349726000000002,0.16659000000000002,-0.0,0.0,-0.18586098,0.373711765,-0.05663598587999999,-0.021217787539999977,-0.16478490480000002,0.1739535248,-0.0,0.0,-0.163159,0.38409999999999994,-0.07738657756000002,-0.022330578680000046
19,0.19,78,1.56,-0.1527548856,0.16747848,-0.0,0.0,-0.184427285,0.374473285,-0.054239228599999995,-0.02027579732000001,-0.1654221424,0.17369290400000004,-0.0,0.0,-0.16543687999999998,0.383090485,-0.07763437549999999,-0.022568313200000023
20,0.2,79,1.58,-0.1532795824,0.16659000000000002,-0.0,0.0,-0.186052195,0.373711765,-0.05492020449999996,-0.020865163700000022,-0.16478490480000002,0.17401818640000002,-0.0,0.0,-0.16618671,0.382749805,-0.07740284669999999,-0.02281252064
21,0.21,79,1.58,-0.152470572,0.16714431280000003,-0.0,0.0,-0.18748422,0.372943565,-0.05831910539999999,-0.022494963460000017,-0.16567387839999997,0.17324175360000002,-0.0,0.0,-0.16788176,0.38206594,-0.07897813766,-0.02343816943999999
22,0.22,80,1.6,-0.1532795824,0.16669908560000005,-0.0,0.0,-0.18910746,0.37216868499999994,-0.05893354181999999,-0.02307440336000005,-0.1656630192,0.17285625200000004,-0.0,0.0,-0.16618671,0.382749805,-0.07844491667999999,-0.023460383779999983
23,0.23,80,1.6,-0.152537208,0.16747848,-0.0,0.0,-0.1866726,0.3733285,-0.05655107639999998,-0.02144719544000001,-0.16567387839999997,0.17324175360000002,-0.0,0.0,-0.16625183999999998,0.38275064,-0.0794930688,-0.023032907200000008
24,0.24,81,1.62,-0.1532795824,0.16669908560000005,-0.0,0.0,-0.189141695,0.37216785,-0.05800970449999995,-0.02240076209999997,-0.1663071672,0.172979652,-0.0,0.0,-0.16397479499999998,0.38376516499999996,-0.07513022051999999,-0.02176722088000005
25,0.25,81,1.62,-0.1527548856,0.16747848,-0.0,0.0,-0.18748422,0.372943565,-0.055350079199999985,-0.021429607000000017,-0.1658017208,0.17324175360000002,-0.0,0.0,-0.16625183999999998,0.38275064,-0.07642757003999999,-0.02268361000000002
26,0.26,82,1.64,-0.15349726000000002,0.16677510000000004,-0.0,0.0,-0.186635025,0.37332766500000003,-0.05547309473999998,-0.021234293819999916,-0.165168432,0.17408087360000002,-0.0,0.0,-0.16479059,0.38342866,-0.0728297855,-0.02122632458000001
27,0.27,82,1.64,-0.1529088888,0.16703424000000003,-0.0,0.0,-0.184388875,0.37447245,-0.05325688449999996,-0.020104478699999984,-0.1652943,0.17369290400000004,-0.0,0.0,-0.16625183999999998,0.38275064,-0.07545120119999998,-0.022585474120000004
28,0.28,83,1.66,-0.15343062400000002,0.16625533920000002,-0.0,0.0,-0.186635025,0.37332766500000003,-0.054588208499999985,-0.020588093999999946,-0.16592364,0.17285526480000002,-0.0,0.0,-0.16788176,0.38206594,-0.0759209555,-0.022589044579999995
29,0.29,83,1.66,-0.15312656640000002,0.16703424000000003,-0.0,0.0,-0.18748422,0.372943565,-0.054426936599999975,-0.020770100619999954,-0.16528442799999998,0.1733074024,-0.0,0.0,-0.16794271499999996,0.382065105,-0.07586547809999998,-0.023051450879999935
30,0.3,84,1.68,-0.15312656640000002,0.16703424000000003,-0.0,0.0,-0.18748422,0.372943565,-0.05539748382000001,-0.02144540853999999,-0.16503565360000003,0.17375805920000004,-0.0,0.0,-0.16788176,0.38206594,-0.0758045231,-0.02305061587999996
31,0.31,84,1.68,-0.1529088888,0.16703424000000003,-0.0,0.0,-0.18748422,0.372943565,-0.05539748382000001,-0.02144540853999999,-0.16503565360000003,0.17375805920000004,-0.0,0.0,-0.16788176,0.38206594,-0.07586190764,-0.023048952560000002
32,0.32,85,1.7,-0.1529088888,0.16703424000000003,-0.0,0.0,-0.18748422,0.372943565,-0.05539748382000001,-0.02144540853999999,-0.16503565360000003,0.17375805920000004,-0.0,0.0,-0.16788176,0.38206594,-0.07586190764,-0.02307806066000001
33,0.33,85,1.7,-0.1529088888,0.16703424000000003,-0.0,0.0,-0.1866726,0.3733285,-0.05458586382,-0.021060473539999958,-0.16503565360000003,0.17375805920000004,-0.0,0.0,-0.1670668,0.382409125,-0.07504694764,-0.022734875659999987
34,0.34,86,1.72,-0.1529088888,0.16703424000000003,-0.0,0.0,-0.1866726,0.3733285,-0.05458586382,-0.021060473539999958,-0.16503565360000003,0.17375805920000004,-0.0,0.0,-0.1670668,0.382409125,-0.07504694764,-0.022734875659999987
35,0.35,86,1.72,-0.1529088888,0.16703424000000003,-0.0,0.0,-0.1866726,0.3733285,-0.05458586382,-0.020574784099999965,-0.16516547040000001,0.17375756560000002,-0.0,0.0,-0.1670668,0.382409125,-0.07504694764,-0.022216751479999963
36,0.36,87,1.74,-0.1529088888,0.16703424000000003,-0.0,0.0,-0.1866726,0.3733285,-0.05458586382,-0.020574784099999965,-0.16516547040000001,0.17375756560000002,-0.0,0.0,-0.1670668,0.382409125,-0.07504694764,-0.022216751479999963
37,0.37,87,1.74,-0.1529088888,0.16703424000000003,-0.0,0.0,-0.18586098,0.373711765,-0.054746454359999974,-0.02086599536,-0.16516547040000001,0.17369290400000004,-0.0,0.0,-0.1670668,0.382409125,-0.07504694764,-0.022216751479999963
38,0.38,88,1.76,-0.1529088888,0.16703424000000003,-0.0,0.0,-0.18586098,0.373711765,-0.054746454359999974,-0.02086599536,-0.16516547040000001,0.17350286800000003,-0.0,0.0,-0.1670668,0.382409125,-0.0751059955,-0.022215919819999985
39,0.39,88,1.76,-0.1529088888,0.16703424000000003,-0.0,0.0,-0.18586098,0.373711765,-0.054746454359999974,-0.02086599536,-0.16478490480000002,0.1739535248,-0.0,0.0,-0.1670668,0.382409125,-0.07614307551999999,-0.02286544627999998
40,0.4,89,1.78,-0.1529088888,0.16703424000000003,-0.0,0.0,-0.18586098,0.373711765,-0.054746454359999974,-0.02086599536,-0.16478490480000002,0.1739535248,-0.0,0.0,-0.1670668,0.382409125,-0.07614307551999999,-0.02286544627999998
41,0.41,89,1.78,-0.24680000000000002,0.0,-0.0,0.0,2.505e-06,0.417492485,0.4158241884,0.41499501002,-0.24679901280000005,0.0004921192,-0.0,0.0,-0.0008299900000000001,0.41749165000000005,0.41499169340000003,0.41666747494000006
42,0.42,90,1.8,-0.24679753200000004,-0.0009857192000000002,-0.0,0.0,-0.0,0.417492485,0.41582251506,0.41748500006,-0.24679950640000003,1.4808e-06,-0.0,0.0,-0.000835,0.41749165000000005,0.41498668340000006,0.41666747494000006
43,0.43,90,1.8,-0.2467960512,-0.0009842384,-0.0,0.0,-0.0,0.417492485,0.41582251506,0.41748500006,-0.24679950640000003,1.4808e-06,-0.0,0.0,-0.000835,0.41749165000000005,0.41498668340000006,0.41666747494000006
44,0.44,91,1.82,-0.24679950640000003,1.4808e-06,-0.0,0.0,-0.0,0.417492485,0.41582168340000003,0.41665334006000004,-0.24679950640000003,-1.4808e-06,-0.0,0.0,-0.000835,0.41749165000000005,0.41498668340000006,0.41666747494000006
45,0.45,91,1.82,-0.24679802560000003,2.9616e-06,-0.0,0.0,-0.0,0.417492485,0.41582251506,0.41748500006,-0.24679950640000003,-1.4808e-06,-0.0,0.0,-0.000835,0.41749165000000005,0.41498668340000006,0.41666747494000006
46,0.46,92,1.84,-0.24679950640000003,1.4808e-06,-0.0,0.0,-0.0,0.417492485,0.41582168340000003,0.41665334006000004,-0.24679950640000003,-1.4808e-06,-0.0,0.0,-0.000835,0.41749165000000005,0.41498668340000006,0.41666747494000006
47,0.47,92,1.84,-0.24679901280000005,-0.0004921192,-0.0,0.0,-0.0,0.417492485,0.41582251506,0.41748500006,-0.24679950640000003,-1.4808e-06,-0.0,0.0,-0.000835,0.41749165000000005,0.41498668340000006,0.41666747494000006
48,0.48,93,1.86,-0.24679950640000003,1.4808e-06,-0.0,0.0,-0.0,0.417492485,0.41582251506,0.41748500006,-0.24679950640000003,-1.4808e-06,-0.0,0.0,-0.000835,0.41749165000000005,0.41498668340000006,0.41666747494000006
49,0.49,93,1.86,-0.24679901280000005,-0.0004921192,-0.0,0.0,-0.0,0.417492485,0.41582251506,0.41748500006,-0.24679950640000003,-1.4808e-06,-0.0,0.0,-0.000837505,0.41749165000000005,0.41498833669999996,0.41666497996000007
50,0.5,94,1.88,-0.24679901280000005,-0.0004921192,-0.0,0.0,-0.0,0.417492485,0.41582251506,0.41748500006,-0.24679950640000003,-1.4808e-06,-0.0,0.0,-0.000837505,0.41749165000000005,0.41498833669999996,0.41666497996000007
51,0.51,94,1.88,-0.24679160880000003,-0.0004876768,-0.0,0.0,-0.002505,0.41748497,0.41332416834,0.41665331,-0.24679901280000005,-0.0004921192,-0.0,0.0,0.0008274850000000001,0.41749165000000005,0.41665000006,0.41499667000000007
52,0.52,95,1.9,-0.24679753200000004,0.0004965616000000001,-0.0,0.0,-0.0008299900000000001,0.41749165000000005,0.41499252506,0.41748416506,-0.24679210240000002,-0.0019744000000000003,-0.0,0.0,0.000835,0.41749165000000005,0.41663422858,0.41249919502000004
53,0.53,95,1.9,-0.24679506400000004,-0.0004891576000000001,-0.0,0.0,0.001672505,0.417489145,0.41750250499999997,0.417489145,-0.24679901280000005,-0.0004950808,-0.0,0.0,-0.000837505,0.41749165000000005,0.4149841784,0.41499417502
54,0.54,96,1.92,-0.24679506400000004,-0.0014793192,-0.0,0.0,-0.000832495,0.41749165000000005,0.41498918840000004,0.41831582506000003,-0.24679753200000004,0.0004906384000000001,-0.0,0.0,0.001667495,0.417489145,0.41748668342,0.41499915496
55,0.55,96,1.92,-0.24679555760000002,4.442400000000001e-06,-0.0,0.0,0.00167,0.417489145,0.41749916834,0.418320805,-0.24679950640000003,1.4808e-06,-0.0,0.0,-0.000832495,0.41749165000000005,0.41499667334,0.41665999000000004
56,0.56,97,1.94,-0.24679950640000003,0.0004936000000000001,-0.0,0.0,7.515e-06,0.417492485,0.41583003006,0.41748500006,-0.24679753200000004,0.0004906384000000001,-0.0,0.0,-0.00167501,0.417489145,0.41414417842,0.41583330994
57,0.57,97,1.94,-0.24679555760000002,4.442400000000001e-06,-0.0,0.0,-0.00249999,0.41748497,0.41330921849999996,0.41996997008000003,-0.24678766000000002,0.0014748768000000002,-0.0,0.0,0.000832495,0.41749165000000005,0.41665501006,0.41499667000000007
58,0.58,98,1.96,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,-0.001672505,0.417489145,0.41415001006,0.41748166006,-0.24679901280000005,0.0004921192,-0.0,0.0,-0.00167,0.417489145,0.41415584169999997,0.41666247496000003
59,0.59,98,1.96,-0.24679555760000002,4.442400000000001e-06,-0.0,0.0,-0.0008299900000000001,0.41749165000000005,0.41499335672,0.41914998004000004,-0.24679753200000004,-0.0004965616000000001,-0.0,0.0,0.000832495,0.41749165000000005,0.41666083168,0.41665749502000005
60,0.6,99,1.98,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,-2.505e-06,0.417492485,0.415827495,0.417492485,-0.24679555760000002,-0.0014808000000000002,-0.0,0.0,0.00167501,0.417489145,0.41750168335999993,0.41749413496
61,0.61,99,1.98,-0.24679753200000004,-0.0004906384000000001,-0.0,0.0,-0.002505,0.41748497,0.41331834672,0.41914330004,-0.24679950640000003,-1.4808e-06,-0.0,0.0,-0.0008299900000000001,0.41749165000000005,0.4149958517,0.41915746498000006
62,0.62,100,2.0,-0.2467960512,0.0009901616,-0.0,0.0,-2.505e-06,0.417492485,0.41582666334,0.41749497998,-0.24679901280000005,0.0004950808,-0.0,0.0,0.000835,0.41749165000000005,0.41665751506,0.41749913494000007
63,0.63,100,2.0,-0.24679901280000005,-0.0004921192,-0.0,0.0,0.000837505,0.41749165000000005,0.4166633467,0.41665500004000006,-0.24679901280000005,-0.0004950808,-0.0,0.0,0.0008425149999999998,0.41749165000000005,0.41667251499999997,0.41749165000000005
64,0.64,101,2.02,-0.24679160880000003,-0.0004876768,-0.0,0.0,-0.000835,0.41749165000000005,0.41499333668000005,0.41666248498,-0.24679753200000004,0.0004965616000000001,-0.0,0.0,-0.0,0.417492485,0.41582168340000003,0.41666830994000004
65,0.65,101,2.02,-0.24679950640000003,1.4808e-06,-0.0,0.0,0.00084001,0.41749165000000005,0.41666834668,0.41832081502000007,-0.24679753200000004,0.0009857192000000002,-0.0,0.0,-5.01e-06,0.417492485,0.4158166734,0.41499999998000003
66,0.66,102,2.04,-0.24679802560000003,-2.9616e-06,-0.0,0.0,-0.000835,0.41749165000000005,0.41499333668000005,0.41832580498000005,-0.24679901280000005,-0.0004950808,-0.0,0.0,0.00167,0.417489145,0.41749168340000004,0.41666496994
67,0.67,102,2.04,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.00167,0.417489145,0.41749916834,0.41748665002,-0.24679506400000004,0.0004891576000000001,-0.0,0.0,0.0016775149999999999,0.417489145,0.41749919840000005,0.41499665998
68,0.68,103,2.06,-0.24679753200000004,0.0004965616000000001,-0.0,0.0,0.0008425149999999998,0.41749165000000005,0.41666835669999996,0.41666497996000007,-0.24679506400000004,0.0014793192,-0.0,0.0,-0.000832495,0.41749165000000005,0.414997505,0.41749165000000005
69,0.69,103,2.06,-0.24679753200000004,-0.0009857192000000002,-0.0,0.0,0.000835,0.41749165000000005,0.41665751506,0.41499667000000007,-0.24679802560000003,-2.9616e-06,-0.0,0.0,-5.01e-06,0.417492485,0.4158166734,0.41666830994000004
70,0.7,104,2.08,-0.24679160880000003,-0.0004876768,-0.0,0.0,-0.0008274850000000001,0.41749165000000005,0.41499170341999997,0.41582084506000005,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,2.505e-06,0.417492485,0.4158241884,0.41499999998000003
71,0.71,104,2.08,-0.24679210240000002,5.9232e-06,-0.0,0.0,-0.0008299900000000001,0.41749165000000005,0.41499335672,0.41582334004000004,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,2.505e-06,0.417492485,0.4158241884,0.41499999998000003
72,0.72,105,2.1,-0.24679555760000002,4.442400000000001e-06,-0.0,0.0,-0.0008299900000000001,0.41749165000000005,0.41499335672,0.41582334004000004,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,0.000837505,0.41749165000000005,0.4166633467,0.41583082498000007
73,0.73,105,2.1,-0.24679555760000002,4.442400000000001e-06,-0.0,0.0,-0.0008299900000000001,0.41749165000000005,0.4149958517,0.41665500004000006,-0.24679753200000004,0.0009857192000000002,-0.0,0.0,-0.0,0.417492485,0.4158258417,0.41583165998000005
74,0.74,106,2.12,-0.24679555760000002,4.442400000000001e-06,-0.0,0.0,-0.0008299900000000001,0.41749165000000005,0.4149958517,0.41665500004000006,-0.24679753200000004,0.0009857192000000002,-0.0,0.0,0.000837505,0.41749165000000005,0.4166633467,0.41583082498000007
75,0.75,106,2.12,-0.24679555760000002,4.442400000000001e-06,-0.0,0.0,5.01e-06,0.417492485,0.4158308517,0.41665583504000003,-0.24679901280000005,0.0004921192,-0.0,0.0,0.000835,0.41749165000000005,0.41666084169999995,0.41583082498000007
76,0.76,107,2.14,-0.24679802560000003,2.9616e-06,-0.0,0.0,2.505e-06,0.417492485,0.41582834669999996,0.41665583504000003,-0.24679901280000005,0.0004921192,-0.0,0.0,-0.0,0.417492485,0.4158258417,0.41583165998000005
77,0.77,107,2.14,-0.24679802560000003,2.9616e-06,-0.0,0.0,-0.000832495,0.41749165000000005,0.4149933467,0.41665500004000006,-0.24679901280000005,0.0004921192,-0.0,0.0,0.000837505,0.41749165000000005,0.4166633467,0.41583082498000007
78,0.78,108,2.16,-0.24679802560000003,2.9616e-06,-0.0,0.0,2.505e-06,0.417492485,0.41582917835999994,0.41748749504000005,-0.24679901280000005,0.0004921192,-0.0,0.0,0.000835,0.41749165000000005,0.41666333668,0.41666248498
79,0.79,108,2.16,-0.24679802560000003,2.9616e-06,-0.0,0.0,2.505e-06,0.417492485,0.41582834669999996,0.41665583504000003,-0.24679901280000005,0.0004921192,-0.0,0.0,0.000835,0.41749165000000005,0.41666333668,0.41666248498
80,0.8,109,2.18,-0.24679802560000003,2.9616e-06,-0.0,0.0,2.505e-06,0.417492485,0.41582917835999994,0.41748749504000005,-0.24679950640000003,-1.4808e-06,-0.0,0.0,0.000835,0.41749165000000005,0.41666084169999995,0.41666497996000007
81,0.81,109,2.18,-0.24679802560000003,2.9616e-06,-0.0,0.0,2.505e-06,0.417492485,0.41582834669999996,0.41665583504000003,-0.24679950640000003,-1.4808e-06,-0.0,0.0,0.000835,0.41749165000000005,0.41666333668,0.41666248498
82,0.82,110,2.2,-0.24679802560000003,2.9616e-06,-0.0,0.0,2.505e-06,0.417492485,0.41582834669999996,0.41665583504000003,-0.24679950640000003,-1.4808e-06,-0.0,0.0,0.000835,0.41749165000000005,0.41666084169999995,0.41583082498000007
83,0.83,110,2.2,-0.24679802560000003,2.9616e-06,-0.0,0.0,2.505e-06,0.417492485,0.41583084168,0.41665833002,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.41749165000000005,0.41665834671999996,0.41583331996000006
84,0.84,111,2.22,-0.24679753200000004,-0.0004906384000000001,-0.0,0.0,2.505e-06,0.417492485,0.41583167334,0.41748999002000003,-0.24679950640000003,-1.4808e-06,-0.0,0.0,-0.0,0.417492485,0.4158258417,0.41666581496000005
85,0.85,111,2.22,-0.24679802560000003,2.9616e-06,-0.0,0.0,2.505e-06,0.417492485,0.41583167334,0.41748999002000003,-0.24679950640000003,-1.4808e-06,-0.0,0.0,-0.0,0.417492485,0.4158258417,0.41666581496000005
86,0.86,112,2.24,-0.24679802560000003,2.9616e-06,-0.0,0.0,2.505e-06,0.417492485,0.41583167334,0.41748999002000003,-0.24679950640000003,-1.4808e-06,-0.0,0.0,-0.0,0.417492485,0.4158258417,0.41666581496000005
87,0.87,112,2.24,-0.24679802560000003,2.9616e-06,-0.0,0.0,2.505e-06,0.417492485,0.41583167334,0.41748999002000003,-0.24679950640000003,-1.4808e-06,-0.0,0.0,0.000832495,0.41749165000000005,0.41665833669999996,0.41666497996000007
88,0.88,113,2.26,-0.24679950640000003,1.4808e-06,-0.0,0.0,2.505e-06,0.417492485,0.41583167334,0.41748999002000003,-0.24679950640000003,-1.4808e-06,-0.0,0.0,0.000835,0.41749165000000005,0.41666333668,0.41666248498
89,0.89,113,2.26,-0.24679950640000003,1.4808e-06,-0.0,0.0,2.505e-06,0.417492485,0.41583084168,0.41665833002,-0.24679950640000003,-1.4808e-06,-0.0,0.0,0.000835,0.41749165000000005,0.41666333668,0.41666248498
90,0.9,114,2.28,-0.24679950640000003,1.4808e-06,-0.0,0.0,2.505e-06,0.417492485,0.41583084168,0.41665833002,-0.24679950640000003,-1.4808e-06,-0.0,0.0,0.000835,0.41749165000000005,0.41666333668,0.41666248498
91,0.91,114,2.28,-0.24679950640000003,1.4808e-06,-0.0,0.0,2.505e-06,0.417492485,0.41583084168,0.41665833002,-0.24679950640000003,-1.4808e-06,-0.0,0.0,0.000835,0.41749165000000005,0.41666084169999995,0.41583082498000007
92,0.92,115,2.3,-0.24679950640000003,1.4808e-06,-0.0,0.0,2.505e-06,0.417492485,0.41583084168,0.41665833002,-0.24679950640000003,-1.4808e-06,-0.0,0.0,0.000835,0.41749165000000005,0.41666084169999995,0.41583082498000007
93,0.93,115,2.3,-0.24679901280000005,0.0004950808,-0.0,0.0,2.505e-06,0.417492485,0.41583084168,0.41665833002,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.41749165000000005,0.41666084169999995,0.41583082498000007
94,0.94,116,2.32,-0.24679950640000003,1.4808e-06,-0.0,0.0,-0.0,0.417492485,0.41582833668,0.41665833002,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.41749165000000005,0.41666084169999995,0.41583082498000007
95,0.95,116,2.32,-0.24679950640000003,1.4808e-06,-0.0,0.0,-0.0,0.417492485,0.41582916834,0.41748999002000003,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.41749165000000005,0.41666084169999995,0.41583082498000007
96,0.96,117,2.34,-0.24679753200000004,0.0004965616000000001,-0.0,0.0,-0.0,0.417492485,0.41582916834,0.41748999002000003,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,0.000835,0.41749165000000005,0.41666084169999995,0.41583082498000007
97,0.97,117,2.34,-0.24679901280000005,0.0004950808,-0.0,0.0,-0.0,0.417492485,0.41582916834,0.41748999002000003,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.41749165000000005,0.41666333668,0.41666248498
98,0.98,118,2.36,-0.24679802560000003,2.9616e-06,-0.0,0.0,-2.505e-06,0.417492485,0.41582666334,0.41748999002000003,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.41749165000000005,0.41666333668,0.41666248498
99,0.99,118,2.36,-0.24679950640000003,1.4808e-06,-0.0,0.0,-0.0,0.417492485,0.41582916834,0.41748999002000003,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.41749165000000005,0.41666333668,0.41666248498
100,1.0,119,2.38,-0.24679950640000003,1.4808e-06,-0.0,0.0,-0.000835,0.41749165000000005,0.41499167336,0.41748666004000007,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.41749165000000005,0.41666333668,0.41666248498
101,1.01,119,2.38,-0.24679950640000003,1.4808e-06,-0.0,0.0,-0.000835,0.41749165000000005,0.41499416834,0.41748915502000006,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.41749165000000005,0.41666333668,0.41666248498
102,1.02,120,2.4,-0.24679950640000003,1.4808e-06,-0.0,0.0,-0.000835,0.41749165000000005,0.41499333668000005,0.41665749502000005,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.41749165000000005,0.41666416834,0.41749414498000004
103,1.03,120,2.4,-0.24679950640000003,1.4808e-06,-0.0,0.0,2.505e-06,0.417492485,0.41583084168,0.41665833002,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,0.000835,0.41749165000000005,0.41666333668,0.41666248498
104,1.04,121,2.42,-0.24679901280000005,-0.0004921192,-0.0,0.0,-0.000832495,0.41749165000000005,0.41499667334,0.41748915502000006,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,0.000835,0.41749165000000005,0.41666333668,0.41666248498
105,1.05,121,2.42,-0.24679901280000005,-0.0004921192,-0.0,0.0,-0.000832495,0.41749165000000005,0.41499667334,0.41748915502000006,-0.24679901280000005,-0.0004950808,-0.0,0.0,0.000835,0.41749165000000005,0.41666499999999995,0.41749165000000005
106,1.06,122,2.44,-0.24679901280000005,-0.0004921192,-0.0,0.0,-0.000832495,0.41749165000000005,0.41499667334,0.41748915502000006,-0.24679901280000005,-0.0004950808,-0.0,0.0,0.000835,0.41749165000000005,0.41666333668,0.41666248498
