molab_frame,molab_time,video_frame,video_time,l_toe_x,l_toe_y,l_ankle_x,l_ankle_y,l_knee_x,l_knee_y,l_hip_x,l_hip_y,r_toe_x,r_toe_y,r_ankle_x,r_ankle_y,r_knee_x,r_knee_y,r_hip_x,r_hip_y
0,0.0,71,1.42,-0.131411532,0.18656634360000002,-0.0,0.0,-0.19433567999999998,0.37201836,-0.08742396431999996,-0.013625828159999964,-0.1336367788,0.19440320760000002,-0.0,0.0,-0.17480484,0.38189004,-0.05694317999999997,-0.01349765759999999
1,0.01,71,1.42,-0.131411532,0.18656634360000002,-0.0,0.0,-0.19514879999999996,0.371616,-0.08726407199999991,-0.013851657119999972,-0.1335354566,0.19440320760000002,-0.0,0.0,-0.17708543999999998,0.38080896000000003,-0.05859211679999997,-0.013908588959999968
2,0.02,72,1.44,-0.13124202140000002,0.18677859200000002,-0.0,0.0,-0.1949472,0.371616,-0.08706247199999995,-0.013851657119999972,-0.1329918702,0.19482674400000002,-0.0,0.0,-0.17708543999999998,0.38080896000000003,-0.05975839295999996,-0.014085119999999896
3,0.03,72,1.44,-0.131411532,0.18656634360000002,-0.0,0.0,-0.19433567999999998,0.37201836,-0.08706671903999995,-0.013449297119999981,-0.1336367788,0.19440320760000002,-0.0,0.0,-0.17708543999999998,0.38080896000000003,-0.05859211679999997,-0.013908588959999968
4,0.04,73,1.46,-0.131666038,0.18635601599999999,-0.0,0.0,-0.19514879999999996,0.371616,-0.08787983903999992,-0.013851657119999972,-0.13309415279999998,0.19460585200000002,-0.0,0.0,-0.17708543999999998,0.38080896000000003,-0.05859211679999997,-0.013908588959999968
5,0.05,73,1.46,-0.131411532,0.18656634360000002,-0.0,0.0,-0.19433567999999998,0.37201836,-0.08706671903999995,-0.013449297119999981,-0.13309415279999998,0.19482674400000002,-0.0,0.0,-0.1764462,0.381171,-0.05777467247999998,-0.013546548960000016
6,0.06,74,1.48,-0.131411532,0.18677859200000002,-0.0,0.0,-0.19433567999999998,0.37201836,-0.08706671903999995,-0.013449297119999981,-0.1335354566,0.19440320760000002,-0.0,0.0,-0.17708543999999998,0.38080896000000003,-0.05859211679999997,-0.013908588959999968
7,0.07,74,1.48,-0.1318355486,0.18635601599999999,-0.0,0.0,-0.19433567999999998,0.37201836,-0.08706671903999995,-0.013449297119999981,-0.13309415279999998,0.19482674400000002,-0.0,0.0,-0.1764462,0.381171,-0.05795287679999998,-0.013546548960000016
8,0.08,75,1.5,-0.1318355486,0.18635601599999999,-0.0,0.0,-0.19433567999999998,0.37201836,-0.08706671903999995,-0.013449297119999981,-0.13309415279999998,0.19482674400000002,-0.0,0.0,-0.17708543999999998,0.38080896000000003,-0.05859211679999997,-0.013908588959999968
9,0.09,75,1.5,-0.131411532,0.18677859200000002,-0.0,0.0,-0.19433567999999998,0.37201836,-0.08706671903999995,-0.013449297119999981,-0.133195475,0.19482674400000002,-0.0,0.0,-0.17562551999999998,0.38153136,-0.057132196799999965,-0.013186188960000012
10,0.1,76,1.52,-0.13191430140000002,0.18669551740000004,-0.0,0.0,-0.19426679999999996,0.37201752000000005,-0.08536722767999995,-0.012763255679999919,-0.1338735174,0.19403105260000003,-0.0,0.0,-0.17398416,0.38224704,-0.05764518479999997,-0.013406709119999971
11,0.11,76,1.52,-0.1327613742,0.1860616534,-0.0,0.0,-0.19270943999999998,0.37281803999999996,-0.08253148175999994,-0.011781184799999955,-0.133195475,0.19482674400000002,-0.0,0.0,-0.17562551999999998,0.38153136,-0.05767684943999997,-0.013370249760000008
12,0.12,77,1.54,-0.1320040988,0.18635601599999999,-0.0,0.0,-0.1949472,0.371616,-0.08415347471999994,-0.012675341279999974,-0.13397579999999998,0.1941996028,-0.0,0.0,-0.17561795999999996,0.38153052,-0.058111035359999924,-0.01345308047999999
13,0.13,77,1.54,-0.13132269500000002,0.1871176132,-0.0,0.0,-0.19270943999999998,0.37281803999999996,-0.08288370719999995,-0.011654015520000005,-0.1329918702,0.19487812540000002,-0.0,0.0,-0.17562551999999998,0.38153136,-0.05614747151999992,-0.012516040319999977
14,0.14,78,1.56,-0.1318355486,0.18635601599999999,-0.0,0.0,-0.1949472,0.371616,-0.08446052159999994,-0.012828446399999971,-0.1340771222,0.1941996028,-0.0,0.0,-0.17398416,0.38224704,-0.055852265279999994,-0.012652896480000009
15,0.15,78,1.56,-0.1306465734,0.187073915,-0.0,0.0,-0.19270943999999998,0.37281803999999996,-0.08319075407999996,-0.011807120640000002,-0.13309415279999998,0.19460585200000002,-0.0,0.0,-0.1764462,0.381171,-0.05696815151999994,-0.013368344639999974
16,0.16,79,1.58,-0.1315800822,0.18669455700000004,-0.0,0.0,-0.19433567999999998,0.37201836,-0.08450994719999995,-0.012938110079999954,-0.1320031384,0.195503826,-0.0,0.0,-0.17790527999999997,0.38044524,-0.06022015103999995,-0.014448839999999907
17,0.17,79,1.58,-0.131495567,0.1864414916,-0.0,0.0,-0.1949472,0.371616,-0.08609113295999997,-0.013367242559999992,-0.1327532108,0.19502890820000002,-0.0,0.0,-0.1764462,0.381171,-0.05696815151999994,-0.01296592080000003
18,0.18,80,1.6,-0.13115510519999998,0.1869044044,-0.0,0.0,-0.19514879999999996,0.371616,-0.08690849999999994,-0.013188201600000005,-0.13343317400000002,0.19445458900000004,-0.0,0.0,-0.1770888,0.38080812,-0.05958187535999995,-0.014085959999999897
19,0.19,80,1.6,-0.13106338700000003,0.187244386,-0.0,0.0,-0.19270943999999998,0.37281803999999996,-0.08385337295999996,-0.012318307680000029,-0.1326518886,0.19502890820000002,-0.0,0.0,-0.17562551999999998,0.38153136,-0.056953992479999965,-0.013678969920000006
20,0.2,81,1.62,-0.13115510519999998,0.1869044044,-0.0,0.0,-0.19514879999999996,0.371616,-0.0846621215999999,-0.012674504639999917,-0.13343317400000002,0.19445458900000004,-0.0,0.0,-0.17708796,0.38080812,-0.05877451439999999,-0.013999786079999965
21,0.21,81,1.62,-0.13191430140000002,0.18669551740000004,-0.0,0.0,-0.19345368,0.37241820000000003,-0.08332257359999995,-0.01238683823999992,-0.1342096574,0.1938793094,-0.0,0.0,-0.17480819999999997,0.38188920000000004,-0.05587480415999993,-0.012434291519999918
22,0.22,82,1.64,-0.13072916780000002,0.18732650020000002,-0.0,0.0,-0.19270943999999998,0.37281803999999996,-0.08385337295999996,-0.012165202560000032,-0.13343317400000002,0.19445458900000004,-0.0,0.0,-0.1764462,0.381171,-0.05696815151999994,-0.013457865120000023
23,0.23,82,1.64,-0.1318355486,0.18635601599999999,-0.0,0.0,-0.19433567999999998,0.37201836,-0.08512571423999996,-0.012606800639999971,-0.1340771222,0.1941996028,-0.0,0.0,-0.17398752,0.38224620000000004,-0.056660472959999986,-0.012738237119999885
24,0.24,83,1.66,-0.131495567,0.18622972340000002,-0.0,0.0,-0.19582499999999997,0.37121112,-0.08824731887999993,-0.01410259535999997,-0.133195475,0.19482674400000002,-0.0,0.0,-0.17644955999999998,0.38117016,-0.05751616415999994,-0.013153331519999978
25,0.25,83,1.66,-0.1315800822,0.18677859200000002,-0.0,0.0,-0.19352255999999998,0.37241904000000003,-0.08559265343999999,-0.012540776639999973,-0.13343317400000002,0.19445458900000004,-0.0,0.0,-0.17480903999999997,0.38188920000000004,-0.057663543839999956,-0.013187267519999935
26,0.26,84,1.68,-0.13268070059999998,0.18572167180000002,-0.0,0.0,-0.19433567999999998,0.37201836,-0.08481699407999996,-0.012606800639999971,-0.13244636299999998,0.19508076980000003,-0.0,0.0,-0.1764462,0.381171,-0.058761071039999974,-0.013723079999999943
27,0.27,84,1.68,-0.1315800822,0.18677859200000002,-0.0,0.0,-0.19264056,0.3728172,-0.08506287887999994,-0.01249651535999996,-0.1327532108,0.19502890820000002,-0.0,0.0,-0.17398416,0.38224704,-0.05827684799999995,-0.013401689279999962
28,0.28,85,1.7,-0.1314893244,0.1870350188,-0.0,0.0,-0.19128059999999997,0.373611,-0.08498465135999995,-0.01203318815999993,-0.1335354566,0.19445410880000003,-0.0,0.0,-0.17562551999999998,0.38153136,-0.05939363471999995,-0.014033705279999975
29,0.29,85,1.7,-0.13072916780000002,0.18732650020000002,-0.0,0.0,-0.19352255999999998,0.37241904000000003,-0.08661084431999996,-0.012918937919999929,-0.1337702744,0.194303326,-0.0,0.0,-0.17398416,0.38224704,-0.05612249999999998,-0.012559192799999952
30,0.3,86,1.72,-0.13072916780000002,0.18732650020000002,-0.0,0.0,-0.19352255999999998,0.37241904000000003,-0.08661084431999996,-0.012918937919999929,-0.1337702744,0.194303326,-0.0,0.0,-0.17398416,0.38224704,-0.05612249999999998,-0.012559192799999952
31,0.31,86,1.72,-0.13072916780000002,0.18732650020000002,-0.0,0.0,-0.19352255999999998,0.37241904000000003,-0.08661084431999996,-0.012918937919999929,-0.1337702744,0.19408339440000003,-0.0,0.0,-0.17316347999999998,0.38260236000000003,-0.05530181999999996,-0.012203872799999904
32,0.32,87,1.74,-0.13072916780000002,0.18732650020000002,-0.0,0.0,-0.19270943999999998,0.37281803999999996,-0.08579772431999996,-0.012519937920000002,-0.1337702744,0.19408339440000003,-0.0,0.0,-0.17316347999999998,0.38260236000000003,-0.05547835103999996,-0.012203036159999903
33,0.33,87,1.74,-0.13072916780000002,0.18732650020000002,-0.0,0.0,-0.19352255999999998,0.37241904000000003,-0.08661084431999996,-0.012918937919999929,-0.1337702744,0.19403153280000002,-0.0,0.0,-0.17316347999999998,0.38260236000000003,-0.05547835103999996,-0.012291719999999895
34,0.34,88,1.76,-0.13072916780000002,0.18732650020000002,-0.0,0.0,-0.19352255999999998,0.37241904000000003,-0.08691789119999996,-0.013071206399999868,-0.1337702744,0.19403153280000002,-0.0,0.0,-0.17316347999999998,0.38260236000000003,-0.05547835103999996,-0.012291719999999895
35,0.35,88,1.76,-0.13115510519999998,0.1869044044,-0.0,0.0,-0.19352255999999998,0.37241904000000003,-0.08691789119999996,-0.013071206399999868,-0.1338735174,0.19403105260000003,-0.0,0.0,-0.17316347999999998,0.38260236000000003,-0.05547835103999996,-0.012291719999999895
36,0.36,89,1.78,-0.13132269500000002,0.1869048846,-0.0,0.0,-0.19352255999999998,0.37241904000000003,-0.08691789119999996,-0.013071206399999868,-0.13343317400000002,0.19445458900000004,-0.0,0.0,-0.17398416,0.38224704,-0.056299031039999975,-0.012647039999999943
37,0.37,89,1.78,-0.13132269500000002,0.1869048846,-0.0,0.0,-0.19352255999999998,0.37241904000000003,-0.08594487887999994,-0.01289467535999994,-0.13343317400000002,0.19445458900000004,-0.0,0.0,-0.17398416,0.38224704,-0.056299031039999975,-0.012647039999999943
38,0.38,90,1.8,-0.13115510519999998,0.1869044044,-0.0,0.0,-0.19352255999999998,0.37241904000000003,-0.08594487887999994,-0.01289467535999994,-0.13343317400000002,0.19445458900000004,-0.0,0.0,-0.17398416,0.38224704,-0.056299031039999975,-0.012647039999999943
39,0.39,90,1.8,-0.13115510519999998,0.1869044044,-0.0,0.0,-0.19352255999999998,0.37241904000000003,-0.08594487887999994,-0.01289467535999994,-0.13343317400000002,0.19445458900000004,-0.0,0.0,-0.17398416,0.38224704,-0.05647723535999996,-0.012647039999999943
40,0.4,91,1.82,-0.13115510519999998,0.1869044044,-0.0,0.0,-0.19352255999999998,0.37241904000000003,-0.08594487887999994,-0.01289467535999994,-0.13343317400000002,0.19445458900000004,-0.0,0.0,-0.17398416,0.38224704,-0.05647723535999996,-0.012647039999999943
41,0.41,91,1.82,-0.24009759900000002,-0.0009604,-0.0,0.0,-0.0,0.42,0.41831247024,0.42250992,-0.24009759900000002,-0.0009604,-0.0,0.0,-0.00336,0.41998655999999995,0.41495330688,0.42165983999999995
42,0.42,92,1.84,-0.24009519800000004,-0.0014406,-0.0,0.0,-0.0,0.42,0.41831247024,0.42250992,-0.24009759900000002,-0.0009604,-0.0,0.0,-0.00336,0.41998655999999995,0.41495330688,0.42165983999999995
43,0.43,92,1.84,-0.24009519800000004,-0.0014406,-0.0,0.0,-0.00168,0.41999664,0.41663247024,0.42250656,-0.24009759900000002,-0.0009604,-0.0,0.0,-0.00336,0.41998655999999995,0.41494912368000003,0.42165983999999995
44,0.44,93,1.86,-0.24009759900000002,-0.0009604,-0.0,0.0,-0.00168,0.41999664,0.41663247024,0.42250656,-0.24009759900000002,-0.0009604,-0.0,0.0,-0.00336,0.41998655999999995,0.41495330688,0.42165983999999995
45,0.45,93,1.86,-0.24009759900000002,-0.0009604,-0.0,0.0,-0.00168,0.41999664,0.41662661375999993,0.4233432,-0.24009759900000002,-0.0009604,-0.0,0.0,-0.00336,0.41998655999999995,0.41495330688,0.42165983999999995
46,0.46,94,1.88,-0.24009759900000002,-0.0009604,-0.0,0.0,-0.00084,0.41999916,0.41747247024,0.42250908,-0.24009903960000004,-0.0004802,-0.0,0.0,-0.00336,0.41998655999999995,0.4149558168,0.42165983999999995
47,0.47,94,1.88,-0.2400980792,-0.0009604,-0.0,0.0,-0.00084,0.41999916,0.41746912368,0.42250908,-0.24009903960000004,-0.0004802,-0.0,0.0,-0.00336,0.41998655999999995,0.4149558168,0.42165983999999995
48,0.48,95,1.9,-0.24009903960000004,0.0004802,-0.0,0.0,-0.00084,0.41999916,0.41746912368,0.42250908,-0.24009903960000004,-0.0004802,-0.0,0.0,-0.00336,0.41998655999999995,0.41495665344,0.42165983999999995
49,0.49,95,1.9,-0.24009903960000004,0.0004802,-0.0,0.0,-0.00084,0.41999916,0.41746912368,0.42250908,-0.24009903960000004,-0.0004802,-0.0,0.0,-0.00336,0.41998655999999995,0.41495665344,0.42165983999999995
50,0.5,96,1.92,-0.24009903960000004,0.0004802,-0.0,0.0,-0.00084,0.41999916,0.41747330687999995,0.42167244,-0.24009951980000002,-0.0004802,-0.0,0.0,-0.00252,0.41999244,0.41579581679999994,0.42166572
