molab_frame,molab_time,video_frame,video_time,l_toe_x,l_toe_y,l_ankle_x,l_ankle_y,l_knee_x,l_knee_y,l_hip_x,l_hip_y,r_toe_x,r_toe_y,r_ankle_x,r_ankle_y,r_knee_x,r_knee_y,r_hip_x,r_hip_y
33,0.33,299,5.98,-0.14206795200000003,0.18038315840000002,-0.0,0.0,-0.15563565,0.3873565,-0.027563336639999964,-0.0027935025199999908,-0.15334128240000003,0.18702504000000003,-0.0,0.0,-0.1393949,0.3933685,-0.041315572879999984,-0.010628641519999982
34,0.34,300,6.0,-0.14206795200000003,0.1805865216,-0.0,0.0,-0.154816515,0.387672965,-0.026744201639999965,-0.0024770375200000028,-0.1529251776,0.18746928,-0.0,0.0,-0.1393949,0.3933685,-0.041296444699999976,-0.01061782993999999
35,0.35,300,6.0,-0.14206795200000003,0.1805865216,-0.0,0.0,-0.15563565,0.3873565,-0.027401162939999973,-0.002794334179999969,-0.1529251776,0.18746928,-0.0,0.0,-0.1393949,0.3933685,-0.041296444699999976,-0.01061782993999999
36,0.36,301,6.02,-0.14206795200000003,0.1805865216,-0.0,0.0,-0.154816515,0.387672965,-0.026744201639999965,-0.0024770375200000028,-0.1529251776,0.18746928,-0.0,0.0,-0.1393949,0.3933685,-0.041296444699999976,-0.01061782993999999
37,0.37,301,6.02,-0.14206795200000003,0.1805865216,-0.0,0.0,-0.154816515,0.387672965,-0.026744201639999965,-0.0024770375200000028,-0.1529251776,0.18746928,-0.0,0.0,-0.13857493,0.393651565,-0.0404764747,-0.010334764940000019
38,0.38,302,6.04,-0.14206795200000003,0.1805865216,-0.0,0.0,-0.15563565,0.3873565,-0.027563336639999964,-0.0027935025199999908,-0.1529251776,0.18746928,-0.0,0.0,-0.13857493,0.393651565,-0.040459009840000004,-0.01033393328000004
39,0.39,302,6.04,-0.14206795200000003,0.1805865216,-0.0,0.0,-0.15563565,0.3873565,-0.027563336639999964,-0.0027935025199999908,-0.1529251776,0.18746928,-0.0,0.0,-0.13857493,0.393651565,-0.040459009840000004,-0.010325616679999983
40,0.4,303,6.06,-0.14186409519999998,0.18038315840000002,-0.0,0.0,-0.15563565,0.3873565,-0.027563336639999964,-0.0027935025199999908,-0.1529251776,0.18746928,-0.0,0.0,-0.13857493,0.393651565,-0.040459009840000004,-0.010325616679999983
41,0.41,303,6.06,-0.24679753200000004,0.0004936000000000001,-0.0,0.0,-0.0,0.4175,0.41582667335999995,0.4175,-0.24679950640000003,0.0004936000000000001,-0.0,0.0,-0.00167,0.41749665999999996,0.41416,0.41749665999999996
42,0.42,304,6.08,-0.24679950640000003,0.0004936000000000001,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175,-0.24679950640000003,0.0004936000000000001,-0.0,0.0,-0.00167,0.41749665999999996,0.41416,0.41749665999999996
43,0.43,304,6.08,-0.24679950640000003,0.0004936000000000001,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175,-0.24679901280000005,0.0004936000000000001,-0.0,0.0,-0.00167,0.41749665999999996,0.41416,0.41749665999999996
44,0.44,305,6.1,-0.24679901280000005,0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41582667335999995,0.4175
45,0.45,305,6.1,-0.24679950640000003,0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505,-0.24679950640000003,0.0004936000000000001,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175
46,0.46,306,6.12,-0.24679901280000005,0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666084169999995,0.415835845,-0.24679950640000003,0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.417499165
47,0.47,306,6.12,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505,-0.24679950640000003,0.0004936000000000001,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175
48,0.48,307,6.14,-0.24679950640000003,0.0,-0.0,0.0,0.00167,0.41749665999999996,0.4174958417,0.41666499999999995,-0.24679753200000004,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175
49,0.49,307,6.14,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666167335999993,0.417499165,-0.24679901280000005,0.0004936000000000001,-0.0,0.0,-0.0,0.4175,0.41583,0.4175
50,0.5,308,6.16,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666167335999993,0.417499165,-0.24679753200000004,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41583,0.4175
51,0.51,308,6.16,-0.24679506400000004,0.0014808000000000002,-0.0,0.0,0.00334,0.41748663999999996,0.41916667335999996,0.41582331999999994,-0.24679753200000004,0.0004936000000000001,-0.0,0.0,-0.00167,0.41749665999999996,0.41415251506,0.41500168
52,0.52,309,6.18,-0.24679901280000005,0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.417499165,-0.24679506400000004,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41665418841999996,0.415835845
53,0.53,309,6.18,-0.24679901280000005,-0.0004936000000000001,-0.0,0.0,-0.00167,0.41749665999999996,0.41415584169999997,0.41666499999999995,-0.24679950640000003,0.0004936000000000001,-0.0,0.0,0.00167,0.41749665999999996,0.41749916834,0.41666499999999995
54,0.54,310,6.2,-0.2467960512,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.418330825,-0.24679358320000003,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666167335999993,0.41916248500000003
55,0.55,310,6.2,-0.24679753200000004,0.0009872000000000001,-0.0,0.0,-0.00167,0.41749665999999996,0.41414586177999996,0.42082329999999996,-0.24679950640000003,0.0,-0.0,0.0,-0.000835,0.417499165,0.41499167336,0.417499165
56,0.56,311,6.22,-0.24679753200000004,0.0004936000000000001,-0.0,0.0,-0.00167,0.41749665999999996,0.41415833668,0.41832832,-0.24679753200000004,0.0004936000000000001,-0.0,0.0,-0.0,0.4175,0.41582916834,0.41666833999999997
57,0.57,311,6.22,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,-0.000835,0.417499165,0.41498169343999997,0.420825805,-0.24679506400000004,0.0014808000000000002,-0.0,0.0,0.00167,0.41749665999999996,0.41749667335999996,0.41915998
58,0.58,312,6.24,-0.24679950640000003,0.0,-0.0,0.0,-0.00167,0.41749665999999996,0.41412673359999996,0.42248662,-0.246790128,0.0009872000000000001,-0.0,0.0,-0.000835,0.417499165,0.41499167336,0.417499165
59,0.59,312,6.24,-0.24679753200000004,-0.0004936000000000001,-0.0,0.0,-0.00167,0.41749665999999996,0.41414669343999994,0.42082329999999996,-0.24679753200000004,0.0009872000000000001,-0.0,0.0,0.00167,0.41749665999999996,0.4174833668,0.41915998
60,0.6,313,6.26,-0.2467960512,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666084169999995,0.418330825,-0.24679555760000002,0.0,-0.0,0.0,-0.000835,0.417499165,0.41498086178,0.416667505
61,0.61,313,6.26,-0.24679950640000003,0.0,-0.0,0.0,-0.000835,0.417499165,0.4149908417,0.415835845,-0.24680000000000002,0.0,-0.0,0.0,-0.000835,0.417499165,0.41499333668000005,0.418330825
62,0.62,314,6.28,-0.24679358320000003,-0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41664420849999995,0.415004185,-0.24679506400000004,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41665418841999996,0.415835845
63,0.63,314,6.28,-0.24679802560000003,-0.0009872000000000001,-0.0,0.0,-0.000835,0.417499165,0.4149908417,0.415835845,-0.24678321760000002,0.002468,-0.0,0.0,-0.00167,0.41749665999999996,0.41415584169999997,0.41832832
64,0.64,315,6.3,-0.24679901280000005,0.0004936000000000001,-0.0,0.0,-0.000835,0.417499165,0.41498086178,0.416667505,-0.2467960512,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666167335999993,0.415835845
65,0.65,315,6.3,-0.24679160880000003,-0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666084169999995,0.415835845,-0.24679901280000005,-0.0004936000000000001,-0.0,0.0,-0.000835,0.417499165,0.4149783668,0.414172525
66,0.66,316,6.32,-0.24679753200000004,-0.0009872000000000001,-0.0,0.0,0.00334,0.41748663999999996,0.41915586177999997,0.41416,-0.24679753200000004,0.0009872000000000001,-0.0,0.0,0.00167,0.41749665999999996,0.41749667335999996,0.41583333999999994
67,0.67,316,6.32,-0.24679506400000004,0.0004936000000000001,-0.0,0.0,0.00334,0.41748663999999996,0.4191658417,0.41665497999999995,-0.24679950640000003,0.0,-0.0,0.0,-0.0,0.4175,0.41581918842,0.41500502
68,0.68,317,6.34,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,0.002505,0.417492485,0.41830672356,0.41499750500000004,-0.24679753200000004,0.0004936000000000001,-0.0,0.0,0.002505,0.417492485,0.41833416834,0.416660825
69,0.69,317,6.34,-0.2467960512,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41582168340000003,0.41666833999999997,-0.24679506400000004,0.0014808000000000002,-0.0,0.0,-0.0,0.4175,0.41581918842,0.41500502
70,0.7,318,6.36,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,0.002505,0.417492485,0.41831337684,0.41832414500000004,-0.24678173680000004,0.0029616000000000004,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505
71,0.71,318,6.36,-0.24679950640000003,-0.0004936000000000001,-0.0,0.0,0.002505,0.417492485,0.41831337684,0.41832414500000004,-0.24678223040000002,0.0029616000000000004,-0.0,0.0,-0.0,0.4175,0.41582916834,0.41666833999999997
72,0.72,319,6.38,-0.24680000000000002,0.0,-0.0,0.0,0.002505,0.417492485,0.41831337684,0.41832414500000004,-0.24678766000000002,0.002468,-0.0,0.0,-0.0,0.4175,0.41582916834,0.41666833999999997
73,0.73,319,6.38,-0.24679901280000005,-0.0004936000000000001,-0.0,0.0,0.00167,0.41749665999999996,0.41748586177999997,0.41832832,-0.24678766000000002,0.002468,-0.0,0.0,-0.0,0.4175,0.41583,0.4175
74,0.74,320,6.4,-0.24679950640000003,0.0,-0.0,0.0,0.00167,0.41749665999999996,0.41748586177999997,0.41832832,-0.24678766000000002,0.002468,-0.0,0.0,-0.0,0.4175,0.41583,0.4175
75,0.75,320,6.4,-0.24679950640000003,0.0,-0.0,0.0,0.00167,0.41749665999999996,0.41748586177999997,0.41832832,-0.24678766000000002,0.002468,-0.0,0.0,-0.0,0.4175,0.41583,0.4175
76,0.76,321,6.42,-0.24679950640000003,0.0,-0.0,0.0,0.00167,0.41749665999999996,0.41748586177999997,0.41832832,-0.24679210240000002,0.0019744000000000003,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175
77,0.77,321,6.42,-0.24679950640000003,0.0,-0.0,0.0,0.00167,0.41749665999999996,0.41749168340000004,0.41832832,-0.24679210240000002,0.0019744000000000003,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175
78,0.78,322,6.44,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.4166566834,0.418330825,-0.24679210240000002,0.0019744000000000003,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175
79,0.79,322,6.44,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.4166566834,0.418330825,-0.24679210240000002,0.0019744000000000003,-0.0,0.0,-0.000835,0.417499165,0.41499416834,0.417499165
80,0.8,323,6.46,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.417499165,0.41666084169999995,0.418330825,-0.24679210240000002,0.0019744000000000003,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175
81,0.81,323,6.46,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.417499165,0.41666084169999995,0.418330825,-0.24679210240000002,0.0019744000000000003,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175
82,0.82,324,6.48,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.417499165,0.41666084169999995,0.418330825,-0.24679210240000002,0.0019744000000000003,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175
83,0.83,324,6.48,-0.24680000000000002,0.0,-0.0,0.0,0.000835,0.417499165,0.41666084169999995,0.418330825,-0.24679210240000002,0.0019744000000000003,-0.0,0.0,-0.0,0.4175,0.41583,0.4175
84,0.84,325,6.5,-0.24679950640000003,0.0,-0.0,0.0,-0.0,0.4175,0.4158258417,0.41833166,-0.24679210240000002,0.0019744000000000003,-0.0,0.0,-0.0,0.4175,0.41583,0.4175
85,0.85,325,6.5,-0.24679950640000003,0.0,-0.0,0.0,-0.0,0.4175,0.4158258417,0.41833166,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,-0.0,0.4175,0.41582916834,0.41666833999999997
86,0.86,326,6.52,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.417499165,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505
87,0.87,326,6.52,-0.24679950640000003,0.0,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175,-0.24679160880000003,0.0019744000000000003,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505
88,0.88,327,6.54,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.417499165,-0.24679210240000002,0.0019744000000000003,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505
89,0.89,327,6.54,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.417499165,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505
90,0.9,328,6.56,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.418330825,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505
91,0.91,328,6.56,-0.24679950640000003,0.0,-0.0,0.0,-0.0,0.4175,0.41582833668,0.41833166,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505
92,0.92,329,6.58,-0.24679901280000005,-0.0004936000000000001,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.418330825,-0.24679506400000004,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505
93,0.93,329,6.58,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.418330825,-0.24679506400000004,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505
94,0.94,330,6.6,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.418330825,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.417499165
95,0.95,330,6.6,-0.24679950640000003,0.0,-0.0,0.0,-0.0,0.4175,0.41582916834,0.41833166,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.417499165
96,0.96,331,6.62,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.418330825,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.417499165
97,0.97,331,6.62,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.418330825,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175
98,0.98,332,6.64,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165,-0.24679506400000004,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.417499165
99,0.99,332,6.64,-0.24679950640000003,0.0,-0.0,0.0,-0.0,0.4175,0.41583,0.4175,-0.24679506400000004,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.417499165
100,1.0,333,6.66,-0.24679950640000003,0.0,-0.0,0.0,-0.0,0.4175,0.41583,0.4175,-0.24679506400000004,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505
101,1.01,333,6.66,-0.24679950640000003,0.0,-0.0,0.0,-0.0,0.4175,0.41583,0.4175,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505
102,1.02,334,6.68,-0.24679802560000003,0.0,-0.0,0.0,-0.0,0.4175,0.41583,0.4175,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41582833668,0.41666833999999997
103,1.03,334,6.68,-0.24679802560000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505
104,1.04,335,6.7,-0.24679950640000003,0.0,-0.0,0.0,-0.0,0.4175,0.41583,0.4175,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505
105,1.05,335,6.7,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505
106,1.06,336,6.72,-0.24679950640000003,0.0,-0.0,0.0,-0.0,0.4175,0.41583,0.4175,-0.24679753200000004,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165
107,1.07,336,6.72,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.417499165
108,1.08,337,6.74,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165,-0.24679555760000002,0.0014808000000000002,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175
109,1.09,337,6.74,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165,-0.24679753200000004,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41582916834,0.4175
110,1.1,338,6.76,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666416834,0.416667505,-0.24679506400000004,0.0014808000000000002,-0.0,0.0,-0.0,0.4175,0.41583,0.4175
111,1.11,338,6.76,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505,-0.24679753200000004,0.0009872000000000001,-0.0,0.0,0.000835,0.417499165,0.41666499999999995,0.417499165
112,1.12,339,6.78,-0.24679950640000003,0.0,-0.0,0.0,0.000835,0.417499165,0.41666333668,0.416667505,-0.24679802560000003,0.0009872000000000001,-0.0,0.0,-0.0,0.4175,0.41583,0.4175
